panel,evolution,curve,curve_r,n_data,N,M,panel_r_reservoir,R_panel,total_qubits_panel,Delta,delta_t,tau,gamma,t_over_tau,t,F
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8616666666666666,116.97196646865996,0.025486366062389375
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8633333333333333,117.07668622377962,0.025197531071352423
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.865,117.18140597889928,0.02491038485452103
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8666666666666667,117.28612573401894,0.024624699904771237
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8683333333333332,117.3908454891386,0.024340233982479146
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8699999999999999,117.49556524425826,0.024056731393231775
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8716666666666666,117.60028499937792,0.023773924380643498
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8733333333333333,117.70500475449758,0.02349153462826408
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.875,117.80972450961724,0.023209274863851336
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8766666666666667,117.9144442647369,0.022926850558601882
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8783333333333334,118.01916401985656,0.022643961713291094
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.88,118.12388377497622,0.022360304722666802
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8816666666666666,118.22860353009588,0.02207557430888493
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8833333333333333,118.33332328521554,0.02178946551426103
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.885,118.4380430403352,0.021501675743143083
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8866666666666665,118.54276279545485,0.021211906842311112
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8883333333333332,118.64748255057451,0.020919867208945002
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.89,118.75220230569417,0.020625273914911868
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8916666666666666,118.85692206081383,0.020327854835887293
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.893333333333333,118.96164181593349,0.020027350773647493
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8949999999999998,119.06636157105315,0.01972351755976009
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8966666666666665,119.17108132617281,0.019416128128855153
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.8983333333333332,119.27580108129247,0.01910497454967154
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9,119.38052083641213,0.018789870002157975
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9016666666666666,119.48524059153179,0.018470650689053892
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9033333333333333,119.58996034665145,0.018147177670587503
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9049999999999998,119.69468010177111,0.01781933861119984
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9066666666666665,119.79939985689077,0.017487049427545802
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9083333333333332,119.90411961201043,0.01715025582741362
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.91,120.0088393671301,0.01680893472967103
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9116666666666666,120.11355912224975,0.016463095555852146
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9133333333333333,120.21827887736941,0.016112781384574955
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.915,120.32299863248907,0.015758069960596685
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9166666666666667,120.42771838760873,0.015399074550989765
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9183333333333332,120.5324381427284,0.01503594464163321
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.92,120.63715789784806,0.01466886646798008
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9216666666666666,120.74187765296772,0.01429806337485499
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9233333333333333,120.84659740808738,0.013923796000875704
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9249999999999998,120.95131716320702,0.013546362283952017
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9266666666666665,121.05603691832668,0.013166097285215207
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9283333333333332,121.16075667344634,0.012783372829636692
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.93,121.265476428566,0.012398596962536052
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9316666666666664,121.37019618368566,0.012012213222117965
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9333333333333331,121.47491593880532,0.011624699729134703
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9349999999999998,121.57963569392498,0.011236568095727753
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9366666666666665,121.68435544904465,0.010848362156455932
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9383333333333332,121.7890752041643,0.010460656525470019
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.94,121.89379495928397,0.010074054984727443
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9416666666666667,121.99851471440363,0.009689188709065507
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9433333333333331,122.10323446952329,0.009306714334844774
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9449999999999998,122.20795422464295,0.008927311879752898
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9466666666666665,122.31267397976261,0.008551682522194461
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9483333333333333,122.41739373488227,0.008180546249498884
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.95,122.52211349000193,0.007814639384938626
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9516666666666667,122.62683324512159,0.007454712004270232
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9533333333333334,122.73155300024125,0.007101525253175162
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.955,122.83627275536091,0.006755848577587761
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9566666666666666,122.94099251048057,0.006418456879458684
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9583333333333333,123.04571226560023,0.0060901276109861305
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.96,123.15043202071989,0.00577163782077978
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9616666666666667,123.25515177583955,0.005463761165782222
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9633333333333334,123.35987153095921,0.005167264903054367
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9649999999999999,123.46459128607886,0.004882906875754539
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9666666666666666,123.56931104119852,0.0046114325077738156
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.968333333333333,123.67403079631818,0.004353571821557171
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9699999999999998,123.77875055143784,0.004110036493621565
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9716666666666665,123.8834703065575,0.0038815169621951202
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9733333333333332,123.98819006167716,0.0036686796012197088
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9749999999999999,124.09290981679682,0.0034721639747194583
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9766666666666666,124.19762957191648,0.0032925801852028737
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9783333333333333,124.30234932703614,0.003130506329361064
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.98,124.4070690821558,0.00298648607385451
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9816666666666665,124.51178883727546,0.0028610263634149032
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9833333333333332,124.61650859239512,0.0027545952728827462
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9849999999999999,124.72122834751478,0.002667620014099023
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9866666666666666,124.82594810263444,0.0026004851078283487
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9883333333333333,124.9306678577541,0.0025535307300774057
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.99,125.03538761287376,0.002527051241301227
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9916666666666667,125.14010736799342,0.0025212939060881515
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9933333333333334,125.24482712311308,0.0025364578099392695
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9949999999999999,125.34954687823274,0.002572692978767965
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9966666666666666,125.4542666333524,0.00263009970571567
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,1.9983333333333333,125.55898638847206,0.002708728088803015
a,continuous,dissipative,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,2.0,125.66370614359172,0.00280857778187623
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.0,0.0,0.0009765625
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.0016666666666666666,0.10471975511965977,0.0013772933558736655
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.003333333333333333,0.20943951023931953,0.0017778634695535533
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.005,0.3141592653589793,0.002178272905517087
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.006666666666666666,0.41887902047863906,0.0025785217282158213
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.008333333333333333,0.5235987755982988,0.0029786100020753326
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.01,0.6283185307179586,0.0033785377914952175
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.011666666666666665,0.7330382858376183,0.0037783051608496487
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.013333333333333332,0.8377580409572781,0.004177912174486709
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.015,0.9424777960769379,0.004577358896728612
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.016666666666666666,1.0471975511965976,0.0049766453918717035
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.01833333333333333,1.1519173063162573,0.005375771724186906
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.02,1.2566370614359172,0.005774737957919052
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.021666666666666664,1.361356816555577,0.006173544157287325
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.02333333333333333,1.4660765716752366,0.006572190386485377
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.025,1.5707963267948966,0.0069706767096802125
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.026666666666666665,1.6755160819145563,0.007369003191014412
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.028333333333333332,1.780235837034216,0.007767169894603798
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.03,1.8849555921538759,0.008165176884538994
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.03166666666666666,1.9896753472735356,0.008563024224884308
a,continuous,BJ,4,10,1024,1,4,16,14,0.1,3.141592653589793,62.83185307179586,0.003831206899431179,0.03333333333333333,2.0943951023931953,0.008960711979679625
